calendar_id,full_date,day_name,week_number,month_name,quarter,year,is_weekend,season,festival_flag
1,2024-01-01,Monday,1,January,Q1,2024,False,Winter,False
2,2024-01-02,Tuesday,1,January,Q1,2024,False,Winter,False
3,2024-01-03,Wednesday,1,January,Q1,2024,False,Winter,False
4,2024-01-04,Thursday,1,January,Q1,2024,False,Winter,False
5,2024-01-05,Friday,1,January,Q1,2024,False,Winter,False
6,2024-01-06,Saturday,1,January,Q1,2024,True,Winter,False
7,2024-01-07,Sunday,1,January,Q1,2024,True,Winter,False
8,2024-01-08,Monday,2,January,Q1,2024,False,Winter,False
9,2024-01-09,Tuesday,2,January,Q1,2024,False,Winter,False
10,2024-01-10,Wednesday,2,January,Q1,2024,False,Winter,False
11,2024-01-11,Thursday,2,January,Q1,2024,False,Winter,False
12,2024-01-12,Friday,2,January,Q1,2024,False,Winter,False
13,2024-01-13,Saturday,2,January,Q1,2024,True,Winter,False
14,2024-01-14,Sunday,2,January,Q1,2024,True,Winter,False
15,2024-01-15,Monday,3,January,Q1,2024,False,Winter,True
16,2024-01-16,Tuesday,3,January,Q1,2024,False,Winter,False
17,2024-01-17,Wednesday,3,January,Q1,2024,False,Winter,False
18,2024-01-18,Thursday,3,January,Q1,2024,False,Winter,False
19,2024-01-19,Friday,3,January,Q1,2024,False,Winter,False
20,2024-01-20,Saturday,3,January,Q1,2024,True,Winter,False
21,2024-01-21,Sunday,3,January,Q1,2024,True,Winter,False
22,2024-01-22,Monday,4,January,Q1,2024,False,Winter,False
23,2024-01-23,Tuesday,4,January,Q1,2024,False,Winter,False
24,2024-01-24,Wednesday,4,January,Q1,2024,False,Winter,False
25,2024-01-25,Thursday,4,January,Q1,2024,False,Winter,False
26,2024-01-26,Friday,4,January,Q1,2024,False,Winter,False
27,2024-01-27,Saturday,4,January,Q1,2024,True,Winter,False
28,2024-01-28,Sunday,4,January,Q1,2024,True,Winter,False
29,2024-01-29,Monday,5,January,Q1,2024,False,Winter,False
30,2024-01-30,Tuesday,5,January,Q1,2024,False,Winter,False
31,2024-01-31,Wednesday,5,January,Q1,2024,False,Winter,False
32,2024-02-01,Thursday,5,February,Q1,2024,False,Winter,False
33,2024-02-02,Friday,5,February,Q1,2024,False,Winter,False
34,2024-02-03,Saturday,5,February,Q1,2024,True,Winter,False
35,2024-02-04,Sunday,5,February,Q1,2024,True,Winter,False
36,2024-02-05,Monday,6,February,Q1,2024,False,Winter,False
37,2024-02-06,Tuesday,6,February,Q1,2024,False,Winter,False
38,2024-02-07,Wednesday,6,February,Q1,2024,False,Winter,False
39,2024-02-08,Thursday,6,February,Q1,2024,False,Winter,False
40,2024-02-09,Friday,6,February,Q1,2024,False,Winter,False
41,2024-02-10,Saturday,6,February,Q1,2024,True,Winter,False
42,2024-02-11,Sunday,6,February,Q1,2024,True,Winter,False
43,2024-02-12,Monday,7,February,Q1,2024,False,Winter,False
44,2024-02-13,Tuesday,7,February,Q1,2024,False,Winter,False
45,2024-02-14,Wednesday,7,February,Q1,2024,False,Winter,False
46,2024-02-15,Thursday,7,February,Q1,2024,False,Winter,False
47,2024-02-16,Friday,7,February,Q1,2024,False,Winter,False
48,2024-02-17,Saturday,7,February,Q1,2024,True,Winter,False
49,2024-02-18,Sunday,7,February,Q1,2024,True,Winter,False
50,2024-02-19,Monday,8,February,Q1,2024,False,Winter,False
51,2024-02-20,Tuesday,8,February,Q1,2024,False,Winter,False
52,2024-02-21,Wednesday,8,February,Q1,2024,False,Winter,False
53,2024-02-22,Thursday,8,February,Q1,2024,False,Winter,False
54,2024-02-23,Friday,8,February,Q1,2024,False,Winter,False
55,2024-02-24,Saturday,8,February,Q1,2024,True,Winter,False
56,2024-02-25,Sunday,8,February,Q1,2024,True,Winter,False
57,2024-02-26,Monday,9,February,Q1,2024,False,Winter,False
58,2024-02-27,Tuesday,9,February,Q1,2024,False,Winter,False
59,2024-02-28,Wednesday,9,February,Q1,2024,False,Winter,False
60,2024-02-29,Thursday,9,February,Q1,2024,False,Winter,False
61,2024-03-01,Friday,9,March,Q1,2024,False,Summer,False
62,2024-03-02,Saturday,9,March,Q1,2024,True,Summer,False
63,2024-03-03,Sunday,9,March,Q1,2024,True,Summer,False
64,2024-03-04,Monday,10,March,Q1,2024,False,Summer,False
65,2024-03-05,Tuesday,10,March,Q1,2024,False,Summer,False
66,2024-03-06,Wednesday,10,March,Q1,2024,False,Summer,False
67,2024-03-07,Thursday,10,March,Q1,2024,False,Summer,False
68,2024-03-08,Friday,10,March,Q1,2024,False,Summer,False
69,2024-03-09,Saturday,10,March,Q1,2024,True,Summer,False
70,2024-03-10,Sunday,10,March,Q1,2024,True,Summer,False
71,2024-03-11,Monday,11,March,Q1,2024,False,Summer,False
72,2024-03-12,Tuesday,11,March,Q1,2024,False,Summer,False
73,2024-03-13,Wednesday,11,March,Q1,2024,False,Summer,False
74,2024-03-14,Thursday,11,March,Q1,2024,False,Summer,False
75,2024-03-15,Friday,11,March,Q1,2024,False,Summer,False
76,2024-03-16,Saturday,11,March,Q1,2024,True,Summer,False
77,2024-03-17,Sunday,11,March,Q1,2024,True,Summer,False
78,2024-03-18,Monday,12,March,Q1,2024,False,Summer,False
79,2024-03-19,Tuesday,12,March,Q1,2024,False,Summer,False
80,2024-03-20,Wednesday,12,March,Q1,2024,False,Summer,False
81,2024-03-21,Thursday,12,March,Q1,2024,False,Summer,False
82,2024-03-22,Friday,12,March,Q1,2024,False,Summer,False
83,2024-03-23,Saturday,12,March,Q1,2024,True,Summer,False
84,2024-03-24,Sunday,12,March,Q1,2024,True,Summer,False
85,2024-03-25,Monday,13,March,Q1,2024,False,Summer,True
86,2024-03-26,Tuesday,13,March,Q1,2024,False,Summer,False
87,2024-03-27,Wednesday,13,March,Q1,2024,False,Summer,False
88,2024-03-28,Thursday,13,March,Q1,2024,False,Summer,False
89,2024-03-29,Friday,13,March,Q1,2024,False,Summer,False
90,2024-03-30,Saturday,13,March,Q1,2024,True,Summer,False
91,2024-03-31,Sunday,13,March,Q1,2024,True,Summer,False
92,2024-04-01,Monday,14,April,Q2,2024,False,Summer,False
93,2024-04-02,Tuesday,14,April,Q2,2024,False,Summer,False
94,2024-04-03,Wednesday,14,April,Q2,2024,False,Summer,False
95,2024-04-04,Thursday,14,April,Q2,2024,False,Summer,False
96,2024-04-05,Friday,14,April,Q2,2024,False,Summer,False
97,2024-04-06,Saturday,14,April,Q2,2024,True,Summer,False
98,2024-04-07,Sunday,14,April,Q2,2024,True,Summer,False
99,2024-04-08,Monday,15,April,Q2,2024,False,Summer,False
100,2024-04-09,Tuesday,15,April,Q2,2024,False,Summer,False
101,2024-04-10,Wednesday,15,April,Q2,2024,False,Summer,False
102,2024-04-11,Thursday,15,April,Q2,2024,False,Summer,True
103,2024-04-12,Friday,15,April,Q2,2024,False,Summer,False
104,2024-04-13,Saturday,15,April,Q2,2024,True,Summer,False
105,2024-04-14,Sunday,15,April,Q2,2024,True,Summer,False
106,2024-04-15,Monday,16,April,Q2,2024,False,Summer,False
107,2024-04-16,Tuesday,16,April,Q2,2024,False,Summer,False
108,2024-04-17,Wednesday,16,April,Q2,2024,False,Summer,False
109,2024-04-18,Thursday,16,April,Q2,2024,False,Summer,False
110,2024-04-19,Friday,16,April,Q2,2024,False,Summer,False
111,2024-04-20,Saturday,16,April,Q2,2024,True,Summer,False
112,2024-04-21,Sunday,16,April,Q2,2024,True,Summer,False
113,2024-04-22,Monday,17,April,Q2,2024,False,Summer,False
114,2024-04-23,Tuesday,17,April,Q2,2024,False,Summer,False
115,2024-04-24,Wednesday,17,April,Q2,2024,False,Summer,False
116,2024-04-25,Thursday,17,April,Q2,2024,False,Summer,False
117,2024-04-26,Friday,17,April,Q2,2024,False,Summer,False
118,2024-04-27,Saturday,17,April,Q2,2024,True,Summer,False
119,2024-04-28,Sunday,17,April,Q2,2024,True,Summer,False
120,2024-04-29,Monday,18,April,Q2,2024,False,Summer,False
121,2024-04-30,Tuesday,18,April,Q2,2024,False,Summer,False
122,2024-05-01,Wednesday,18,May,Q2,2024,False,Summer,False
123,2024-05-02,Thursday,18,May,Q2,2024,False,Summer,False
124,2024-05-03,Friday,18,May,Q2,2024,False,Summer,False
125,2024-05-04,Saturday,18,May,Q2,2024,True,Summer,False
126,2024-05-05,Sunday,18,May,Q2,2024,True,Summer,False
127,2024-05-06,Monday,19,May,Q2,2024,False,Summer,False
128,2024-05-07,Tuesday,19,May,Q2,2024,False,Summer,False
129,2024-05-08,Wednesday,19,May,Q2,2024,False,Summer,False
130,2024-05-09,Thursday,19,May,Q2,2024,False,Summer,False
131,2024-05-10,Friday,19,May,Q2,2024,False,Summer,False
132,2024-05-11,Saturday,19,May,Q2,2024,True,Summer,False
133,2024-05-12,Sunday,19,May,Q2,2024,True,Summer,False
134,2024-05-13,Monday,20,May,Q2,2024,False,Summer,False
135,2024-05-14,Tuesday,20,May,Q2,2024,False,Summer,False
136,2024-05-15,Wednesday,20,May,Q2,2024,False,Summer,False
137,2024-05-16,Thursday,20,May,Q2,2024,False,Summer,False
138,2024-05-17,Friday,20,May,Q2,2024,False,Summer,False
139,2024-05-18,Saturday,20,May,Q2,2024,True,Summer,False
140,2024-05-19,Sunday,20,May,Q2,2024,True,Summer,False
141,2024-05-20,Monday,21,May,Q2,2024,False,Summer,False
142,2024-05-21,Tuesday,21,May,Q2,2024,False,Summer,False
143,2024-05-22,Wednesday,21,May,Q2,2024,False,Summer,False
144,2024-05-23,Thursday,21,May,Q2,2024,False,Summer,False
145,2024-05-24,Friday,21,May,Q2,2024,False,Summer,False
146,2024-05-25,Saturday,21,May,Q2,2024,True,Summer,False
147,2024-05-26,Sunday,21,May,Q2,2024,True,Summer,False
148,2024-05-27,Monday,22,May,Q2,2024,False,Summer,False
149,2024-05-28,Tuesday,22,May,Q2,2024,False,Summer,False
150,2024-05-29,Wednesday,22,May,Q2,2024,False,Summer,False
151,2024-05-30,Thursday,22,May,Q2,2024,False,Summer,False
152,2024-05-31,Friday,22,May,Q2,2024,False,Summer,False
153,2024-06-01,Saturday,22,June,Q2,2024,True,Monsoon,False
154,2024-06-02,Sunday,22,June,Q2,2024,True,Monsoon,False
155,2024-06-03,Monday,23,June,Q2,2024,False,Monsoon,False
156,2024-06-04,Tuesday,23,June,Q2,2024,False,Monsoon,False
157,2024-06-05,Wednesday,23,June,Q2,2024,False,Monsoon,False
158,2024-06-06,Thursday,23,June,Q2,2024,False,Monsoon,False
159,2024-06-07,Friday,23,June,Q2,2024,False,Monsoon,False
160,2024-06-08,Saturday,23,June,Q2,2024,True,Monsoon,False
161,2024-06-09,Sunday,23,June,Q2,2024,True,Monsoon,False
162,2024-06-10,Monday,24,June,Q2,2024,False,Monsoon,False
163,2024-06-11,Tuesday,24,June,Q2,2024,False,Monsoon,False
164,2024-06-12,Wednesday,24,June,Q2,2024,False,Monsoon,False
165,2024-06-13,Thursday,24,June,Q2,2024,False,Monsoon,False
166,2024-06-14,Friday,24,June,Q2,2024,False,Monsoon,False
167,2024-06-15,Saturday,24,June,Q2,2024,True,Monsoon,False
168,2024-06-16,Sunday,24,June,Q2,2024,True,Monsoon,False
169,2024-06-17,Monday,25,June,Q2,2024,False,Monsoon,False
170,2024-06-18,Tuesday,25,June,Q2,2024,False,Monsoon,False
171,2024-06-19,Wednesday,25,June,Q2,2024,False,Monsoon,False
172,2024-06-20,Thursday,25,June,Q2,2024,False,Monsoon,False
173,2024-06-21,Friday,25,June,Q2,2024,False,Monsoon,False
174,2024-06-22,Saturday,25,June,Q2,2024,True,Monsoon,False
175,2024-06-23,Sunday,25,June,Q2,2024,True,Monsoon,False
176,2024-06-24,Monday,26,June,Q2,2024,False,Monsoon,False
177,2024-06-25,Tuesday,26,June,Q2,2024,False,Monsoon,False
178,2024-06-26,Wednesday,26,June,Q2,2024,False,Monsoon,False
179,2024-06-27,Thursday,26,June,Q2,2024,False,Monsoon,False
180,2024-06-28,Friday,26,June,Q2,2024,False,Monsoon,False
181,2024-06-29,Saturday,26,June,Q2,2024,True,Monsoon,False
182,2024-06-30,Sunday,26,June,Q2,2024,True,Monsoon,False
183,2024-07-01,Monday,27,July,Q3,2024,False,Monsoon,False
184,2024-07-02,Tuesday,27,July,Q3,2024,False,Monsoon,False
185,2024-07-03,Wednesday,27,July,Q3,2024,False,Monsoon,False
186,2024-07-04,Thursday,27,July,Q3,2024,False,Monsoon,False
187,2024-07-05,Friday,27,July,Q3,2024,False,Monsoon,False
188,2024-07-06,Saturday,27,July,Q3,2024,True,Monsoon,False
189,2024-07-07,Sunday,27,July,Q3,2024,True,Monsoon,False
190,2024-07-08,Monday,28,July,Q3,2024,False,Monsoon,False
191,2024-07-09,Tuesday,28,July,Q3,2024,False,Monsoon,False
192,2024-07-10,Wednesday,28,July,Q3,2024,False,Monsoon,False
193,2024-07-11,Thursday,28,July,Q3,2024,False,Monsoon,False
194,2024-07-12,Friday,28,July,Q3,2024,False,Monsoon,False
195,2024-07-13,Saturday,28,July,Q3,2024,True,Monsoon,False
196,2024-07-14,Sunday,28,July,Q3,2024,True,Monsoon,False
197,2024-07-15,Monday,29,July,Q3,2024,False,Monsoon,False
198,2024-07-16,Tuesday,29,July,Q3,2024,False,Monsoon,False
199,2024-07-17,Wednesday,29,July,Q3,2024,False,Monsoon,False
200,2024-07-18,Thursday,29,July,Q3,2024,False,Monsoon,False
201,2024-07-19,Friday,29,July,Q3,2024,False,Monsoon,False
202,2024-07-20,Saturday,29,July,Q3,2024,True,Monsoon,False
203,2024-07-21,Sunday,29,July,Q3,2024,True,Monsoon,False
204,2024-07-22,Monday,30,July,Q3,2024,False,Monsoon,False
205,2024-07-23,Tuesday,30,July,Q3,2024,False,Monsoon,False
206,2024-07-24,Wednesday,30,July,Q3,2024,False,Monsoon,False
207,2024-07-25,Thursday,30,July,Q3,2024,False,Monsoon,False
208,2024-07-26,Friday,30,July,Q3,2024,False,Monsoon,False
209,2024-07-27,Saturday,30,July,Q3,2024,True,Monsoon,False
210,2024-07-28,Sunday,30,July,Q3,2024,True,Monsoon,False
211,2024-07-29,Monday,31,July,Q3,2024,False,Monsoon,False
212,2024-07-30,Tuesday,31,July,Q3,2024,False,Monsoon,False
213,2024-07-31,Wednesday,31,July,Q3,2024,False,Monsoon,False
214,2024-08-01,Thursday,31,August,Q3,2024,False,Monsoon,False
215,2024-08-02,Friday,31,August,Q3,2024,False,Monsoon,False
216,2024-08-03,Saturday,31,August,Q3,2024,True,Monsoon,False
217,2024-08-04,Sunday,31,August,Q3,2024,True,Monsoon,False
218,2024-08-05,Monday,32,August,Q3,2024,False,Monsoon,False
219,2024-08-06,Tuesday,32,August,Q3,2024,False,Monsoon,False
220,2024-08-07,Wednesday,32,August,Q3,2024,False,Monsoon,False
221,2024-08-08,Thursday,32,August,Q3,2024,False,Monsoon,False
222,2024-08-09,Friday,32,August,Q3,2024,False,Monsoon,False
223,2024-08-10,Saturday,32,August,Q3,2024,True,Monsoon,False
224,2024-08-11,Sunday,32,August,Q3,2024,True,Monsoon,False
225,2024-08-12,Monday,33,August,Q3,2024,False,Monsoon,False
226,2024-08-13,Tuesday,33,August,Q3,2024,False,Monsoon,False
227,2024-08-14,Wednesday,33,August,Q3,2024,False,Monsoon,False
228,2024-08-15,Thursday,33,August,Q3,2024,False,Monsoon,True
229,2024-08-16,Friday,33,August,Q3,2024,False,Monsoon,False
230,2024-08-17,Saturday,33,August,Q3,2024,True,Monsoon,False
231,2024-08-18,Sunday,33,August,Q3,2024,True,Monsoon,False
232,2024-08-19,Monday,34,August,Q3,2024,False,Monsoon,False
233,2024-08-20,Tuesday,34,August,Q3,2024,False,Monsoon,False
234,2024-08-21,Wednesday,34,August,Q3,2024,False,Monsoon,False
235,2024-08-22,Thursday,34,August,Q3,2024,False,Monsoon,False
236,2024-08-23,Friday,34,August,Q3,2024,False,Monsoon,False
237,2024-08-24,Saturday,34,August,Q3,2024,True,Monsoon,False
238,2024-08-25,Sunday,34,August,Q3,2024,True,Monsoon,False
239,2024-08-26,Monday,35,August,Q3,2024,False,Monsoon,True
240,2024-08-27,Tuesday,35,August,Q3,2024,False,Monsoon,False
241,2024-08-28,Wednesday,35,August,Q3,2024,False,Monsoon,False
242,2024-08-29,Thursday,35,August,Q3,2024,False,Monsoon,False
243,2024-08-30,Friday,35,August,Q3,2024,False,Monsoon,False
244,2024-08-31,Saturday,35,August,Q3,2024,True,Monsoon,False
245,2024-09-01,Sunday,35,September,Q3,2024,True,Monsoon,False
246,2024-09-02,Monday,36,September,Q3,2024,False,Monsoon,False
247,2024-09-03,Tuesday,36,September,Q3,2024,False,Monsoon,False
248,2024-09-04,Wednesday,36,September,Q3,2024,False,Monsoon,False
249,2024-09-05,Thursday,36,September,Q3,2024,False,Monsoon,False
250,2024-09-06,Friday,36,September,Q3,2024,False,Monsoon,False
251,2024-09-07,Saturday,36,September,Q3,2024,True,Monsoon,False
252,2024-09-08,Sunday,36,September,Q3,2024,True,Monsoon,False
253,2024-09-09,Monday,37,September,Q3,2024,False,Monsoon,False
254,2024-09-10,Tuesday,37,September,Q3,2024,False,Monsoon,False
255,2024-09-11,Wednesday,37,September,Q3,2024,False,Monsoon,False
256,2024-09-12,Thursday,37,September,Q3,2024,False,Monsoon,False
257,2024-09-13,Friday,37,September,Q3,2024,False,Monsoon,False
258,2024-09-14,Saturday,37,September,Q3,2024,True,Monsoon,False
259,2024-09-15,Sunday,37,September,Q3,2024,True,Monsoon,False
260,2024-09-16,Monday,38,September,Q3,2024,False,Monsoon,False
261,2024-09-17,Tuesday,38,September,Q3,2024,False,Monsoon,False
262,2024-09-18,Wednesday,38,September,Q3,2024,False,Monsoon,False
263,2024-09-19,Thursday,38,September,Q3,2024,False,Monsoon,False
264,2024-09-20,Friday,38,September,Q3,2024,False,Monsoon,False
265,2024-09-21,Saturday,38,September,Q3,2024,True,Monsoon,False
266,2024-09-22,Sunday,38,September,Q3,2024,True,Monsoon,False
267,2024-09-23,Monday,39,September,Q3,2024,False,Monsoon,False
268,2024-09-24,Tuesday,39,September,Q3,2024,False,Monsoon,False
269,2024-09-25,Wednesday,39,September,Q3,2024,False,Monsoon,False
270,2024-09-26,Thursday,39,September,Q3,2024,False,Monsoon,False
271,2024-09-27,Friday,39,September,Q3,2024,False,Monsoon,False
272,2024-09-28,Saturday,39,September,Q3,2024,True,Monsoon,False
273,2024-09-29,Sunday,39,September,Q3,2024,True,Monsoon,False
274,2024-09-30,Monday,40,September,Q3,2024,False,Monsoon,False
275,2024-10-01,Tuesday,40,October,Q4,2024,False,Winter,False
276,2024-10-02,Wednesday,40,October,Q4,2024,False,Winter,False
277,2024-10-03,Thursday,40,October,Q4,2024,False,Winter,False
278,2024-10-04,Friday,40,October,Q4,2024,False,Winter,False
279,2024-10-05,Saturday,40,October,Q4,2024,True,Winter,False
280,2024-10-06,Sunday,40,October,Q4,2024,True,Winter,False
281,2024-10-07,Monday,41,October,Q4,2024,False,Winter,False
282,2024-10-08,Tuesday,41,October,Q4,2024,False,Winter,False
283,2024-10-09,Wednesday,41,October,Q4,2024,False,Winter,False
284,2024-10-10,Thursday,41,October,Q4,2024,False,Winter,False
285,2024-10-11,Friday,41,October,Q4,2024,False,Winter,False
286,2024-10-12,Saturday,41,October,Q4,2024,True,Winter,True
287,2024-10-13,Sunday,41,October,Q4,2024,True,Winter,False
288,2024-10-14,Monday,42,October,Q4,2024,False,Winter,False
289,2024-10-15,Tuesday,42,October,Q4,2024,False,Winter,False
290,2024-10-16,Wednesday,42,October,Q4,2024,False,Winter,False
291,2024-10-17,Thursday,42,October,Q4,2024,False,Winter,False
292,2024-10-18,Friday,42,October,Q4,2024,False,Winter,False
293,2024-10-19,Saturday,42,October,Q4,2024,True,Winter,False
294,2024-10-20,Sunday,42,October,Q4,2024,True,Winter,False
295,2024-10-21,Monday,43,October,Q4,2024,False,Winter,False
296,2024-10-22,Tuesday,43,October,Q4,2024,False,Winter,False
297,2024-10-23,Wednesday,43,October,Q4,2024,False,Winter,False
298,2024-10-24,Thursday,43,October,Q4,2024,False,Winter,False
299,2024-10-25,Friday,43,October,Q4,2024,False,Winter,False
300,2024-10-26,Saturday,43,October,Q4,2024,True,Winter,False
301,2024-10-27,Sunday,43,October,Q4,2024,True,Winter,False
302,2024-10-28,Monday,44,October,Q4,2024,False,Winter,False
303,2024-10-29,Tuesday,44,October,Q4,2024,False,Winter,False
304,2024-10-30,Wednesday,44,October,Q4,2024,False,Winter,False
305,2024-10-31,Thursday,44,October,Q4,2024,False,Winter,False
306,2024-11-01,Friday,44,November,Q4,2024,False,Winter,True
307,2024-11-02,Saturday,44,November,Q4,2024,True,Winter,False
308,2024-11-03,Sunday,44,November,Q4,2024,True,Winter,False
309,2024-11-04,Monday,45,November,Q4,2024,False,Winter,False
310,2024-11-05,Tuesday,45,November,Q4,2024,False,Winter,False
311,2024-11-06,Wednesday,45,November,Q4,2024,False,Winter,False
312,2024-11-07,Thursday,45,November,Q4,2024,False,Winter,False
313,2024-11-08,Friday,45,November,Q4,2024,False,Winter,False
314,2024-11-09,Saturday,45,November,Q4,2024,True,Winter,False
315,2024-11-10,Sunday,45,November,Q4,2024,True,Winter,False
316,2024-11-11,Monday,46,November,Q4,2024,False,Winter,False
317,2024-11-12,Tuesday,46,November,Q4,2024,False,Winter,False
318,2024-11-13,Wednesday,46,November,Q4,2024,False,Winter,False
319,2024-11-14,Thursday,46,November,Q4,2024,False,Winter,False
320,2024-11-15,Friday,46,November,Q4,2024,False,Winter,False
321,2024-11-16,Saturday,46,November,Q4,2024,True,Winter,False
322,2024-11-17,Sunday,46,November,Q4,2024,True,Winter,False
323,2024-11-18,Monday,47,November,Q4,2024,False,Winter,False
324,2024-11-19,Tuesday,47,November,Q4,2024,False,Winter,False
325,2024-11-20,Wednesday,47,November,Q4,2024,False,Winter,False
326,2024-11-21,Thursday,47,November,Q4,2024,False,Winter,False
327,2024-11-22,Friday,47,November,Q4,2024,False,Winter,False
328,2024-11-23,Saturday,47,November,Q4,2024,True,Winter,False
329,2024-11-24,Sunday,47,November,Q4,2024,True,Winter,False
330,2024-11-25,Monday,48,November,Q4,2024,False,Winter,False
331,2024-11-26,Tuesday,48,November,Q4,2024,False,Winter,False
332,2024-11-27,Wednesday,48,November,Q4,2024,False,Winter,False
333,2024-11-28,Thursday,48,November,Q4,2024,False,Winter,False
334,2024-11-29,Friday,48,November,Q4,2024,False,Winter,False
335,2024-11-30,Saturday,48,November,Q4,2024,True,Winter,False
336,2024-12-01,Sunday,48,December,Q4,2024,True,Winter,False
337,2024-12-02,Monday,49,December,Q4,2024,False,Winter,False
338,2024-12-03,Tuesday,49,December,Q4,2024,False,Winter,False
339,2024-12-04,Wednesday,49,December,Q4,2024,False,Winter,False
340,2024-12-05,Thursday,49,December,Q4,2024,False,Winter,False
341,2024-12-06,Friday,49,December,Q4,2024,False,Winter,False
342,2024-12-07,Saturday,49,December,Q4,2024,True,Winter,False
343,2024-12-08,Sunday,49,December,Q4,2024,True,Winter,False
344,2024-12-09,Monday,50,December,Q4,2024,False,Winter,False
345,2024-12-10,Tuesday,50,December,Q4,2024,False,Winter,False
346,2024-12-11,Wednesday,50,December,Q4,2024,False,Winter,False
347,2024-12-12,Thursday,50,December,Q4,2024,False,Winter,False
348,2024-12-13,Friday,50,December,Q4,2024,False,Winter,False
349,2024-12-14,Saturday,50,December,Q4,2024,True,Winter,False
350,2024-12-15,Sunday,50,December,Q4,2024,True,Winter,False
351,2024-12-16,Monday,51,December,Q4,2024,False,Winter,False
352,2024-12-17,Tuesday,51,December,Q4,2024,False,Winter,False
353,2024-12-18,Wednesday,51,December,Q4,2024,False,Winter,False
354,2024-12-19,Thursday,51,December,Q4,2024,False,Winter,False
355,2024-12-20,Friday,51,December,Q4,2024,False,Winter,False
356,2024-12-21,Saturday,51,December,Q4,2024,True,Winter,False
357,2024-12-22,Sunday,51,December,Q4,2024,True,Winter,False
358,2024-12-23,Monday,52,December,Q4,2024,False,Winter,False
359,2024-12-24,Tuesday,52,December,Q4,2024,False,Winter,False
360,2024-12-25,Wednesday,52,December,Q4,2024,False,Winter,True
361,2024-12-26,Thursday,52,December,Q4,2024,False,Winter,False
362,2024-12-27,Friday,52,December,Q4,2024,False,Winter,False
363,2024-12-28,Saturday,52,December,Q4,2024,True,Winter,False
364,2024-12-29,Sunday,52,December,Q4,2024,True,Winter,False
365,2024-12-30,Monday,1,December,Q4,2024,False,Winter,False
