calendar_id,full_date,day_name,week_number,month_name,quarter,year,is_weekend,season,festival_flag
366,2024-12-31,Tuesday,1,December,Q4,2024,False,Winter,True
367,2025-01-01,Wednesday,1,January,Q1,2025,False,Winter,False
368,2025-01-02,Thursday,1,January,Q1,2025,False,Winter,False
369,2025-01-03,Friday,1,January,Q1,2025,False,Winter,False
370,2025-01-04,Saturday,1,January,Q1,2025,True,Winter,False
371,2025-01-05,Sunday,1,January,Q1,2025,True,Winter,False
372,2025-01-06,Monday,2,January,Q1,2025,False,Winter,False
373,2025-01-07,Tuesday,2,January,Q1,2025,False,Winter,False
374,2025-01-08,Wednesday,2,January,Q1,2025,False,Winter,False
375,2025-01-09,Thursday,2,January,Q1,2025,False,Winter,False
376,2025-01-10,Friday,2,January,Q1,2025,False,Winter,False
377,2025-01-11,Saturday,2,January,Q1,2025,True,Winter,False
378,2025-01-12,Sunday,2,January,Q1,2025,True,Winter,False
379,2025-01-13,Monday,3,January,Q1,2025,False,Winter,False
380,2025-01-14,Tuesday,3,January,Q1,2025,False,Winter,True
381,2025-01-15,Wednesday,3,January,Q1,2025,False,Winter,False
382,2025-01-16,Thursday,3,January,Q1,2025,False,Winter,False
383,2025-01-17,Friday,3,January,Q1,2025,False,Winter,False
384,2025-01-18,Saturday,3,January,Q1,2025,True,Winter,False
385,2025-01-19,Sunday,3,January,Q1,2025,True,Winter,False
386,2025-01-20,Monday,4,January,Q1,2025,False,Winter,False
387,2025-01-21,Tuesday,4,January,Q1,2025,False,Winter,False
388,2025-01-22,Wednesday,4,January,Q1,2025,False,Winter,False
389,2025-01-23,Thursday,4,January,Q1,2025,False,Winter,False
390,2025-01-24,Friday,4,January,Q1,2025,False,Winter,False
391,2025-01-25,Saturday,4,January,Q1,2025,True,Winter,False
392,2025-01-26,Sunday,4,January,Q1,2025,True,Winter,False
393,2025-01-27,Monday,5,January,Q1,2025,False,Winter,False
394,2025-01-28,Tuesday,5,January,Q1,2025,False,Winter,False
395,2025-01-29,Wednesday,5,January,Q1,2025,False,Winter,False
396,2025-01-30,Thursday,5,January,Q1,2025,False,Winter,False
397,2025-01-31,Friday,5,January,Q1,2025,False,Winter,False
398,2025-02-01,Saturday,5,February,Q1,2025,True,Winter,False
399,2025-02-02,Sunday,5,February,Q1,2025,True,Winter,False
400,2025-02-03,Monday,6,February,Q1,2025,False,Winter,False
401,2025-02-04,Tuesday,6,February,Q1,2025,False,Winter,False
402,2025-02-05,Wednesday,6,February,Q1,2025,False,Winter,False
403,2025-02-06,Thursday,6,February,Q1,2025,False,Winter,False
404,2025-02-07,Friday,6,February,Q1,2025,False,Winter,False
405,2025-02-08,Saturday,6,February,Q1,2025,True,Winter,False
406,2025-02-09,Sunday,6,February,Q1,2025,True,Winter,False
407,2025-02-10,Monday,7,February,Q1,2025,False,Winter,False
408,2025-02-11,Tuesday,7,February,Q1,2025,False,Winter,False
409,2025-02-12,Wednesday,7,February,Q1,2025,False,Winter,False
410,2025-02-13,Thursday,7,February,Q1,2025,False,Winter,False
411,2025-02-14,Friday,7,February,Q1,2025,False,Winter,False
412,2025-02-15,Saturday,7,February,Q1,2025,True,Winter,False
413,2025-02-16,Sunday,7,February,Q1,2025,True,Winter,False
414,2025-02-17,Monday,8,February,Q1,2025,False,Winter,False
415,2025-02-18,Tuesday,8,February,Q1,2025,False,Winter,False
416,2025-02-19,Wednesday,8,February,Q1,2025,False,Winter,False
417,2025-02-20,Thursday,8,February,Q1,2025,False,Winter,False
418,2025-02-21,Friday,8,February,Q1,2025,False,Winter,False
419,2025-02-22,Saturday,8,February,Q1,2025,True,Winter,False
420,2025-02-23,Sunday,8,February,Q1,2025,True,Winter,False
421,2025-02-24,Monday,9,February,Q1,2025,False,Winter,False
422,2025-02-25,Tuesday,9,February,Q1,2025,False,Winter,False
423,2025-02-26,Wednesday,9,February,Q1,2025,False,Winter,False
424,2025-02-27,Thursday,9,February,Q1,2025,False,Winter,False
425,2025-02-28,Friday,9,February,Q1,2025,False,Winter,False
426,2025-03-01,Saturday,9,March,Q1,2025,True,Summer,False
427,2025-03-02,Sunday,9,March,Q1,2025,True,Summer,False
428,2025-03-03,Monday,10,March,Q1,2025,False,Summer,False
429,2025-03-04,Tuesday,10,March,Q1,2025,False,Summer,False
430,2025-03-05,Wednesday,10,March,Q1,2025,False,Summer,False
431,2025-03-06,Thursday,10,March,Q1,2025,False,Summer,False
432,2025-03-07,Friday,10,March,Q1,2025,False,Summer,False
433,2025-03-08,Saturday,10,March,Q1,2025,True,Summer,False
434,2025-03-09,Sunday,10,March,Q1,2025,True,Summer,False
435,2025-03-10,Monday,11,March,Q1,2025,False,Summer,False
436,2025-03-11,Tuesday,11,March,Q1,2025,False,Summer,False
437,2025-03-12,Wednesday,11,March,Q1,2025,False,Summer,False
438,2025-03-13,Thursday,11,March,Q1,2025,False,Summer,False
439,2025-03-14,Friday,11,March,Q1,2025,False,Summer,True
440,2025-03-15,Saturday,11,March,Q1,2025,True,Summer,False
441,2025-03-16,Sunday,11,March,Q1,2025,True,Summer,False
442,2025-03-17,Monday,12,March,Q1,2025,False,Summer,False
443,2025-03-18,Tuesday,12,March,Q1,2025,False,Summer,False
444,2025-03-19,Wednesday,12,March,Q1,2025,False,Summer,False
445,2025-03-20,Thursday,12,March,Q1,2025,False,Summer,False
446,2025-03-21,Friday,12,March,Q1,2025,False,Summer,False
447,2025-03-22,Saturday,12,March,Q1,2025,True,Summer,False
448,2025-03-23,Sunday,12,March,Q1,2025,True,Summer,False
449,2025-03-24,Monday,13,March,Q1,2025,False,Summer,False
450,2025-03-25,Tuesday,13,March,Q1,2025,False,Summer,False
451,2025-03-26,Wednesday,13,March,Q1,2025,False,Summer,False
452,2025-03-27,Thursday,13,March,Q1,2025,False,Summer,False
453,2025-03-28,Friday,13,March,Q1,2025,False,Summer,False
454,2025-03-29,Saturday,13,March,Q1,2025,True,Summer,False
455,2025-03-30,Sunday,13,March,Q1,2025,True,Summer,False
456,2025-03-31,Monday,14,March,Q1,2025,False,Summer,True
457,2025-04-01,Tuesday,14,April,Q2,2025,False,Summer,False
458,2025-04-02,Wednesday,14,April,Q2,2025,False,Summer,False
459,2025-04-03,Thursday,14,April,Q2,2025,False,Summer,False
460,2025-04-04,Friday,14,April,Q2,2025,False,Summer,False
461,2025-04-05,Saturday,14,April,Q2,2025,True,Summer,False
462,2025-04-06,Sunday,14,April,Q2,2025,True,Summer,False
463,2025-04-07,Monday,15,April,Q2,2025,False,Summer,False
464,2025-04-08,Tuesday,15,April,Q2,2025,False,Summer,False
465,2025-04-09,Wednesday,15,April,Q2,2025,False,Summer,False
466,2025-04-10,Thursday,15,April,Q2,2025,False,Summer,False
467,2025-04-11,Friday,15,April,Q2,2025,False,Summer,False
468,2025-04-12,Saturday,15,April,Q2,2025,True,Summer,False
469,2025-04-13,Sunday,15,April,Q2,2025,True,Summer,False
470,2025-04-14,Monday,16,April,Q2,2025,False,Summer,False
471,2025-04-15,Tuesday,16,April,Q2,2025,False,Summer,False
472,2025-04-16,Wednesday,16,April,Q2,2025,False,Summer,False
473,2025-04-17,Thursday,16,April,Q2,2025,False,Summer,False
474,2025-04-18,Friday,16,April,Q2,2025,False,Summer,False
475,2025-04-19,Saturday,16,April,Q2,2025,True,Summer,False
476,2025-04-20,Sunday,16,April,Q2,2025,True,Summer,False
477,2025-04-21,Monday,17,April,Q2,2025,False,Summer,False
478,2025-04-22,Tuesday,17,April,Q2,2025,False,Summer,False
479,2025-04-23,Wednesday,17,April,Q2,2025,False,Summer,False
480,2025-04-24,Thursday,17,April,Q2,2025,False,Summer,False
481,2025-04-25,Friday,17,April,Q2,2025,False,Summer,False
482,2025-04-26,Saturday,17,April,Q2,2025,True,Summer,False
483,2025-04-27,Sunday,17,April,Q2,2025,True,Summer,False
484,2025-04-28,Monday,18,April,Q2,2025,False,Summer,False
485,2025-04-29,Tuesday,18,April,Q2,2025,False,Summer,False
486,2025-04-30,Wednesday,18,April,Q2,2025,False,Summer,False
487,2025-05-01,Thursday,18,May,Q2,2025,False,Summer,False
488,2025-05-02,Friday,18,May,Q2,2025,False,Summer,False
489,2025-05-03,Saturday,18,May,Q2,2025,True,Summer,False
490,2025-05-04,Sunday,18,May,Q2,2025,True,Summer,False
491,2025-05-05,Monday,19,May,Q2,2025,False,Summer,False
492,2025-05-06,Tuesday,19,May,Q2,2025,False,Summer,False
493,2025-05-07,Wednesday,19,May,Q2,2025,False,Summer,False
494,2025-05-08,Thursday,19,May,Q2,2025,False,Summer,False
495,2025-05-09,Friday,19,May,Q2,2025,False,Summer,False
496,2025-05-10,Saturday,19,May,Q2,2025,True,Summer,False
497,2025-05-11,Sunday,19,May,Q2,2025,True,Summer,False
498,2025-05-12,Monday,20,May,Q2,2025,False,Summer,False
499,2025-05-13,Tuesday,20,May,Q2,2025,False,Summer,False
500,2025-05-14,Wednesday,20,May,Q2,2025,False,Summer,False
501,2025-05-15,Thursday,20,May,Q2,2025,False,Summer,False
502,2025-05-16,Friday,20,May,Q2,2025,False,Summer,False
503,2025-05-17,Saturday,20,May,Q2,2025,True,Summer,False
504,2025-05-18,Sunday,20,May,Q2,2025,True,Summer,False
505,2025-05-19,Monday,21,May,Q2,2025,False,Summer,False
506,2025-05-20,Tuesday,21,May,Q2,2025,False,Summer,False
507,2025-05-21,Wednesday,21,May,Q2,2025,False,Summer,False
508,2025-05-22,Thursday,21,May,Q2,2025,False,Summer,False
509,2025-05-23,Friday,21,May,Q2,2025,False,Summer,False
510,2025-05-24,Saturday,21,May,Q2,2025,True,Summer,False
511,2025-05-25,Sunday,21,May,Q2,2025,True,Summer,False
512,2025-05-26,Monday,22,May,Q2,2025,False,Summer,False
513,2025-05-27,Tuesday,22,May,Q2,2025,False,Summer,False
514,2025-05-28,Wednesday,22,May,Q2,2025,False,Summer,False
515,2025-05-29,Thursday,22,May,Q2,2025,False,Summer,False
516,2025-05-30,Friday,22,May,Q2,2025,False,Summer,False
517,2025-05-31,Saturday,22,May,Q2,2025,True,Summer,False
518,2025-06-01,Sunday,22,June,Q2,2025,True,Monsoon,False
519,2025-06-02,Monday,23,June,Q2,2025,False,Monsoon,False
520,2025-06-03,Tuesday,23,June,Q2,2025,False,Monsoon,False
521,2025-06-04,Wednesday,23,June,Q2,2025,False,Monsoon,False
522,2025-06-05,Thursday,23,June,Q2,2025,False,Monsoon,False
523,2025-06-06,Friday,23,June,Q2,2025,False,Monsoon,False
524,2025-06-07,Saturday,23,June,Q2,2025,True,Monsoon,False
525,2025-06-08,Sunday,23,June,Q2,2025,True,Monsoon,False
526,2025-06-09,Monday,24,June,Q2,2025,False,Monsoon,False
527,2025-06-10,Tuesday,24,June,Q2,2025,False,Monsoon,False
528,2025-06-11,Wednesday,24,June,Q2,2025,False,Monsoon,False
529,2025-06-12,Thursday,24,June,Q2,2025,False,Monsoon,False
530,2025-06-13,Friday,24,June,Q2,2025,False,Monsoon,False
531,2025-06-14,Saturday,24,June,Q2,2025,True,Monsoon,False
532,2025-06-15,Sunday,24,June,Q2,2025,True,Monsoon,False
533,2025-06-16,Monday,25,June,Q2,2025,False,Monsoon,False
534,2025-06-17,Tuesday,25,June,Q2,2025,False,Monsoon,False
535,2025-06-18,Wednesday,25,June,Q2,2025,False,Monsoon,False
536,2025-06-19,Thursday,25,June,Q2,2025,False,Monsoon,False
537,2025-06-20,Friday,25,June,Q2,2025,False,Monsoon,False
538,2025-06-21,Saturday,25,June,Q2,2025,True,Monsoon,False
539,2025-06-22,Sunday,25,June,Q2,2025,True,Monsoon,False
540,2025-06-23,Monday,26,June,Q2,2025,False,Monsoon,False
541,2025-06-24,Tuesday,26,June,Q2,2025,False,Monsoon,False
542,2025-06-25,Wednesday,26,June,Q2,2025,False,Monsoon,False
543,2025-06-26,Thursday,26,June,Q2,2025,False,Monsoon,False
544,2025-06-27,Friday,26,June,Q2,2025,False,Monsoon,False
545,2025-06-28,Saturday,26,June,Q2,2025,True,Monsoon,False
546,2025-06-29,Sunday,26,June,Q2,2025,True,Monsoon,False
547,2025-06-30,Monday,27,June,Q2,2025,False,Monsoon,False
548,2025-07-01,Tuesday,27,July,Q3,2025,False,Monsoon,False
549,2025-07-02,Wednesday,27,July,Q3,2025,False,Monsoon,False
550,2025-07-03,Thursday,27,July,Q3,2025,False,Monsoon,False
551,2025-07-04,Friday,27,July,Q3,2025,False,Monsoon,False
552,2025-07-05,Saturday,27,July,Q3,2025,True,Monsoon,False
553,2025-07-06,Sunday,27,July,Q3,2025,True,Monsoon,False
554,2025-07-07,Monday,28,July,Q3,2025,False,Monsoon,False
555,2025-07-08,Tuesday,28,July,Q3,2025,False,Monsoon,False
556,2025-07-09,Wednesday,28,July,Q3,2025,False,Monsoon,False
557,2025-07-10,Thursday,28,July,Q3,2025,False,Monsoon,False
558,2025-07-11,Friday,28,July,Q3,2025,False,Monsoon,False
559,2025-07-12,Saturday,28,July,Q3,2025,True,Monsoon,False
560,2025-07-13,Sunday,28,July,Q3,2025,True,Monsoon,False
561,2025-07-14,Monday,29,July,Q3,2025,False,Monsoon,False
562,2025-07-15,Tuesday,29,July,Q3,2025,False,Monsoon,False
563,2025-07-16,Wednesday,29,July,Q3,2025,False,Monsoon,False
564,2025-07-17,Thursday,29,July,Q3,2025,False,Monsoon,False
565,2025-07-18,Friday,29,July,Q3,2025,False,Monsoon,False
566,2025-07-19,Saturday,29,July,Q3,2025,True,Monsoon,False
567,2025-07-20,Sunday,29,July,Q3,2025,True,Monsoon,False
568,2025-07-21,Monday,30,July,Q3,2025,False,Monsoon,False
569,2025-07-22,Tuesday,30,July,Q3,2025,False,Monsoon,False
570,2025-07-23,Wednesday,30,July,Q3,2025,False,Monsoon,False
571,2025-07-24,Thursday,30,July,Q3,2025,False,Monsoon,False
572,2025-07-25,Friday,30,July,Q3,2025,False,Monsoon,False
573,2025-07-26,Saturday,30,July,Q3,2025,True,Monsoon,False
574,2025-07-27,Sunday,30,July,Q3,2025,True,Monsoon,False
575,2025-07-28,Monday,31,July,Q3,2025,False,Monsoon,False
576,2025-07-29,Tuesday,31,July,Q3,2025,False,Monsoon,False
577,2025-07-30,Wednesday,31,July,Q3,2025,False,Monsoon,False
578,2025-07-31,Thursday,31,July,Q3,2025,False,Monsoon,False
579,2025-08-01,Friday,31,August,Q3,2025,False,Monsoon,False
580,2025-08-02,Saturday,31,August,Q3,2025,True,Monsoon,False
581,2025-08-03,Sunday,31,August,Q3,2025,True,Monsoon,False
582,2025-08-04,Monday,32,August,Q3,2025,False,Monsoon,False
583,2025-08-05,Tuesday,32,August,Q3,2025,False,Monsoon,False
584,2025-08-06,Wednesday,32,August,Q3,2025,False,Monsoon,False
585,2025-08-07,Thursday,32,August,Q3,2025,False,Monsoon,False
586,2025-08-08,Friday,32,August,Q3,2025,False,Monsoon,False
587,2025-08-09,Saturday,32,August,Q3,2025,True,Monsoon,False
588,2025-08-10,Sunday,32,August,Q3,2025,True,Monsoon,False
589,2025-08-11,Monday,33,August,Q3,2025,False,Monsoon,False
590,2025-08-12,Tuesday,33,August,Q3,2025,False,Monsoon,False
591,2025-08-13,Wednesday,33,August,Q3,2025,False,Monsoon,False
592,2025-08-14,Thursday,33,August,Q3,2025,False,Monsoon,False
593,2025-08-15,Friday,33,August,Q3,2025,False,Monsoon,True
594,2025-08-16,Saturday,33,August,Q3,2025,True,Monsoon,True
595,2025-08-17,Sunday,33,August,Q3,2025,True,Monsoon,False
596,2025-08-18,Monday,34,August,Q3,2025,False,Monsoon,False
597,2025-08-19,Tuesday,34,August,Q3,2025,False,Monsoon,False
598,2025-08-20,Wednesday,34,August,Q3,2025,False,Monsoon,False
599,2025-08-21,Thursday,34,August,Q3,2025,False,Monsoon,False
600,2025-08-22,Friday,34,August,Q3,2025,False,Monsoon,False
601,2025-08-23,Saturday,34,August,Q3,2025,True,Monsoon,False
602,2025-08-24,Sunday,34,August,Q3,2025,True,Monsoon,False
603,2025-08-25,Monday,35,August,Q3,2025,False,Monsoon,False
604,2025-08-26,Tuesday,35,August,Q3,2025,False,Monsoon,False
605,2025-08-27,Wednesday,35,August,Q3,2025,False,Monsoon,False
606,2025-08-28,Thursday,35,August,Q3,2025,False,Monsoon,False
607,2025-08-29,Friday,35,August,Q3,2025,False,Monsoon,False
608,2025-08-30,Saturday,35,August,Q3,2025,True,Monsoon,False
609,2025-08-31,Sunday,35,August,Q3,2025,True,Monsoon,False
610,2025-09-01,Monday,36,September,Q3,2025,False,Monsoon,False
611,2025-09-02,Tuesday,36,September,Q3,2025,False,Monsoon,False
612,2025-09-03,Wednesday,36,September,Q3,2025,False,Monsoon,False
613,2025-09-04,Thursday,36,September,Q3,2025,False,Monsoon,False
614,2025-09-05,Friday,36,September,Q3,2025,False,Monsoon,False
615,2025-09-06,Saturday,36,September,Q3,2025,True,Monsoon,False
616,2025-09-07,Sunday,36,September,Q3,2025,True,Monsoon,False
617,2025-09-08,Monday,37,September,Q3,2025,False,Monsoon,False
618,2025-09-09,Tuesday,37,September,Q3,2025,False,Monsoon,False
619,2025-09-10,Wednesday,37,September,Q3,2025,False,Monsoon,False
620,2025-09-11,Thursday,37,September,Q3,2025,False,Monsoon,False
621,2025-09-12,Friday,37,September,Q3,2025,False,Monsoon,False
622,2025-09-13,Saturday,37,September,Q3,2025,True,Monsoon,False
623,2025-09-14,Sunday,37,September,Q3,2025,True,Monsoon,False
624,2025-09-15,Monday,38,September,Q3,2025,False,Monsoon,False
625,2025-09-16,Tuesday,38,September,Q3,2025,False,Monsoon,False
626,2025-09-17,Wednesday,38,September,Q3,2025,False,Monsoon,False
627,2025-09-18,Thursday,38,September,Q3,2025,False,Monsoon,False
628,2025-09-19,Friday,38,September,Q3,2025,False,Monsoon,False
629,2025-09-20,Saturday,38,September,Q3,2025,True,Monsoon,False
630,2025-09-21,Sunday,38,September,Q3,2025,True,Monsoon,False
631,2025-09-22,Monday,39,September,Q3,2025,False,Monsoon,False
632,2025-09-23,Tuesday,39,September,Q3,2025,False,Monsoon,False
633,2025-09-24,Wednesday,39,September,Q3,2025,False,Monsoon,False
634,2025-09-25,Thursday,39,September,Q3,2025,False,Monsoon,False
635,2025-09-26,Friday,39,September,Q3,2025,False,Monsoon,False
636,2025-09-27,Saturday,39,September,Q3,2025,True,Monsoon,False
637,2025-09-28,Sunday,39,September,Q3,2025,True,Monsoon,False
638,2025-09-29,Monday,40,September,Q3,2025,False,Monsoon,False
639,2025-09-30,Tuesday,40,September,Q3,2025,False,Monsoon,False
640,2025-10-01,Wednesday,40,October,Q4,2025,False,Winter,False
641,2025-10-02,Thursday,40,October,Q4,2025,False,Winter,True
642,2025-10-03,Friday,40,October,Q4,2025,False,Winter,False
643,2025-10-04,Saturday,40,October,Q4,2025,True,Winter,False
644,2025-10-05,Sunday,40,October,Q4,2025,True,Winter,False
645,2025-10-06,Monday,41,October,Q4,2025,False,Winter,False
646,2025-10-07,Tuesday,41,October,Q4,2025,False,Winter,False
647,2025-10-08,Wednesday,41,October,Q4,2025,False,Winter,False
648,2025-10-09,Thursday,41,October,Q4,2025,False,Winter,False
649,2025-10-10,Friday,41,October,Q4,2025,False,Winter,False
650,2025-10-11,Saturday,41,October,Q4,2025,True,Winter,False
651,2025-10-12,Sunday,41,October,Q4,2025,True,Winter,False
652,2025-10-13,Monday,42,October,Q4,2025,False,Winter,False
653,2025-10-14,Tuesday,42,October,Q4,2025,False,Winter,False
654,2025-10-15,Wednesday,42,October,Q4,2025,False,Winter,False
655,2025-10-16,Thursday,42,October,Q4,2025,False,Winter,False
656,2025-10-17,Friday,42,October,Q4,2025,False,Winter,False
657,2025-10-18,Saturday,42,October,Q4,2025,True,Winter,False
658,2025-10-19,Sunday,42,October,Q4,2025,True,Winter,False
659,2025-10-20,Monday,43,October,Q4,2025,False,Winter,True
660,2025-10-21,Tuesday,43,October,Q4,2025,False,Winter,False
661,2025-10-22,Wednesday,43,October,Q4,2025,False,Winter,False
662,2025-10-23,Thursday,43,October,Q4,2025,False,Winter,False
663,2025-10-24,Friday,43,October,Q4,2025,False,Winter,False
664,2025-10-25,Saturday,43,October,Q4,2025,True,Winter,False
665,2025-10-26,Sunday,43,October,Q4,2025,True,Winter,False
666,2025-10-27,Monday,44,October,Q4,2025,False,Winter,False
667,2025-10-28,Tuesday,44,October,Q4,2025,False,Winter,False
668,2025-10-29,Wednesday,44,October,Q4,2025,False,Winter,False
669,2025-10-30,Thursday,44,October,Q4,2025,False,Winter,False
670,2025-10-31,Friday,44,October,Q4,2025,False,Winter,False
671,2025-11-01,Saturday,44,November,Q4,2025,True,Winter,False
672,2025-11-02,Sunday,44,November,Q4,2025,True,Winter,False
673,2025-11-03,Monday,45,November,Q4,2025,False,Winter,False
674,2025-11-04,Tuesday,45,November,Q4,2025,False,Winter,False
675,2025-11-05,Wednesday,45,November,Q4,2025,False,Winter,False
676,2025-11-06,Thursday,45,November,Q4,2025,False,Winter,False
677,2025-11-07,Friday,45,November,Q4,2025,False,Winter,False
678,2025-11-08,Saturday,45,November,Q4,2025,True,Winter,False
679,2025-11-09,Sunday,45,November,Q4,2025,True,Winter,False
680,2025-11-10,Monday,46,November,Q4,2025,False,Winter,False
681,2025-11-11,Tuesday,46,November,Q4,2025,False,Winter,False
682,2025-11-12,Wednesday,46,November,Q4,2025,False,Winter,False
683,2025-11-13,Thursday,46,November,Q4,2025,False,Winter,False
684,2025-11-14,Friday,46,November,Q4,2025,False,Winter,False
685,2025-11-15,Saturday,46,November,Q4,2025,True,Winter,False
686,2025-11-16,Sunday,46,November,Q4,2025,True,Winter,False
687,2025-11-17,Monday,47,November,Q4,2025,False,Winter,False
688,2025-11-18,Tuesday,47,November,Q4,2025,False,Winter,False
689,2025-11-19,Wednesday,47,November,Q4,2025,False,Winter,False
690,2025-11-20,Thursday,47,November,Q4,2025,False,Winter,False
691,2025-11-21,Friday,47,November,Q4,2025,False,Winter,False
692,2025-11-22,Saturday,47,November,Q4,2025,True,Winter,False
693,2025-11-23,Sunday,47,November,Q4,2025,True,Winter,False
694,2025-11-24,Monday,48,November,Q4,2025,False,Winter,False
695,2025-11-25,Tuesday,48,November,Q4,2025,False,Winter,False
696,2025-11-26,Wednesday,48,November,Q4,2025,False,Winter,False
697,2025-11-27,Thursday,48,November,Q4,2025,False,Winter,False
698,2025-11-28,Friday,48,November,Q4,2025,False,Winter,False
699,2025-11-29,Saturday,48,November,Q4,2025,True,Winter,False
700,2025-11-30,Sunday,48,November,Q4,2025,True,Winter,False
701,2025-12-01,Monday,49,December,Q4,2025,False,Winter,False
702,2025-12-02,Tuesday,49,December,Q4,2025,False,Winter,False
703,2025-12-03,Wednesday,49,December,Q4,2025,False,Winter,False
704,2025-12-04,Thursday,49,December,Q4,2025,False,Winter,False
705,2025-12-05,Friday,49,December,Q4,2025,False,Winter,False
706,2025-12-06,Saturday,49,December,Q4,2025,True,Winter,False
707,2025-12-07,Sunday,49,December,Q4,2025,True,Winter,False
708,2025-12-08,Monday,50,December,Q4,2025,False,Winter,False
709,2025-12-09,Tuesday,50,December,Q4,2025,False,Winter,False
710,2025-12-10,Wednesday,50,December,Q4,2025,False,Winter,False
711,2025-12-11,Thursday,50,December,Q4,2025,False,Winter,False
712,2025-12-12,Friday,50,December,Q4,2025,False,Winter,False
713,2025-12-13,Saturday,50,December,Q4,2025,True,Winter,False
714,2025-12-14,Sunday,50,December,Q4,2025,True,Winter,False
715,2025-12-15,Monday,51,December,Q4,2025,False,Winter,False
716,2025-12-16,Tuesday,51,December,Q4,2025,False,Winter,False
717,2025-12-17,Wednesday,51,December,Q4,2025,False,Winter,False
718,2025-12-18,Thursday,51,December,Q4,2025,False,Winter,False
719,2025-12-19,Friday,51,December,Q4,2025,False,Winter,False
720,2025-12-20,Saturday,51,December,Q4,2025,True,Winter,False
721,2025-12-21,Sunday,51,December,Q4,2025,True,Winter,False
722,2025-12-22,Monday,52,December,Q4,2025,False,Winter,False
723,2025-12-23,Tuesday,52,December,Q4,2025,False,Winter,False
724,2025-12-24,Wednesday,52,December,Q4,2025,False,Winter,False
725,2025-12-25,Thursday,52,December,Q4,2025,False,Winter,False
726,2025-12-26,Friday,52,December,Q4,2025,False,Winter,False
727,2025-12-27,Saturday,52,December,Q4,2025,True,Winter,False
728,2025-12-28,Sunday,52,December,Q4,2025,True,Winter,False
729,2025-12-29,Monday,1,December,Q4,2025,False,Winter,False
730,2025-12-30,Tuesday,1,December,Q4,2025,False,Winter,False
731,2025-12-31,Wednesday,1,December,Q4,2025,False,Winter,False
