restaurant_id,zone_id,category_id,restaurant_name,average_preparation_time,average_rating,is_premium,opening_time,closing_time
1,5,4,Hyderabad House Express,25,3.9,False,11:00:00,23:59:00
2,6,4,Dum House Kitchen,27,3.9,False,11:00:00,23:59:00
3,6,1,Royal Tandoor Express,31,3.9,True,11:00:00,23:30:00
4,3,5,Pizza Nation Bistro,30,4.0,False,11:00:00,02:00:00
5,6,2,Idli Express Kitchen,16,4.8,False,07:00:00,22:30:00
6,5,5,Stone Oven Kitchen,26,4.8,False,11:00:00,02:00:00
7,2,6,Crispy Hub Point,17,4.4,False,10:00:00,02:00:00
8,6,1,Desi Kitchen Cafe,35,4.4,False,11:00:00,23:30:00
9,3,4,Biryani Express Corner,25,4.0,False,11:00:00,23:59:00
10,8,9,Juice Junction Cafe,3,4.5,False,09:00:00,23:00:00
11,1,2,Udupi Delight Kitchen,17,4.2,False,07:00:00,22:30:00
12,4,5,Pizza Nation Corner,23,4.2,False,11:00:00,02:00:00
13,1,1,Spice Junction Kitchen,27,4.2,False,11:00:00,23:30:00
14,7,3,Golden Wok Express,17,4.1,True,11:00:00,23:30:00
15,3,7,Daily Brew House,12,4.8,False,08:00:00,23:00:00
16,7,7,Daily Brew Cafe,8,4.5,True,08:00:00,23:00:00
17,1,9,Fresh Sip Kitchen,5,4.9,False,09:00:00,23:00:00
18,8,1,Indian Flavours Kitchen,23,4.1,False,11:00:00,23:30:00
19,6,7,Brew Corner Corner,10,4.5,False,08:00:00,23:00:00
20,1,9,Smoothie Point Corner,4,4.2,False,09:00:00,23:00:00
21,6,5,Pizza Hub Cafe,20,3.8,False,11:00:00,02:00:00
22,1,4,Royal Biryani Hub,32,4.2,False,11:00:00,23:59:00
23,2,3,Noodle House Cafe,21,4.1,False,11:00:00,23:30:00
24,7,6,Grill Nation Cafe,15,4.2,False,10:00:00,02:00:00
25,6,4,Dum House Point,40,4.4,False,11:00:00,23:59:00
26,7,1,Royal Tandoor Bistro,28,4.5,True,11:00:00,23:30:00
27,2,1,Indian Flavours Express,21,4.3,False,11:00:00,23:30:00
28,7,10,Green Kitchen Kitchen,11,3.8,False,08:00:00,22:00:00
29,8,6,Fast Bites House,14,4.3,False,10:00:00,02:00:00
30,7,8,Frozen Delights Express,10,3.8,False,10:00:00,01:00:00
31,13,2,South Spice Hub,21,4.9,False,07:00:00,22:30:00
32,10,6,Grill Nation Express,10,4.3,False,10:00:00,02:00:00
33,10,2,Dosa Corner Cafe,18,4.5,False,07:00:00,22:30:00
34,9,8,Dessert Hub Cafe,7,4.6,True,10:00:00,01:00:00
35,10,5,Cheese Corner Point,23,4.0,True,11:00:00,02:00:00
36,13,9,Cool Drinks Kitchen,8,4.3,False,09:00:00,23:00:00
37,11,3,Wok Express House,24,4.5,False,11:00:00,23:30:00
38,10,4,Hyderabad House Cafe,32,4.8,False,11:00:00,23:59:00
39,9,10,Salad Stop House,9,4.4,True,08:00:00,22:00:00
40,10,1,Indian Flavours Corner,20,4.9,False,11:00:00,23:30:00
41,11,3,Noodle House Corner,16,4.6,True,11:00:00,23:30:00
42,9,2,Idli Express Express,14,4.1,True,07:00:00,22:30:00
43,12,6,Snack Stop Cafe,13,4.3,False,10:00:00,02:00:00
44,13,3,China Town Kitchen,17,4.3,False,11:00:00,23:30:00
45,10,8,The Dessert Room Bistro,5,4.1,False,10:00:00,01:00:00
46,11,7,The Coffee Spot Corner,10,4.2,True,08:00:00,23:00:00
47,10,1,Indian Flavours Point,34,4.8,False,11:00:00,23:30:00
48,12,7,Cafe Aroma House,10,4.0,False,08:00:00,23:00:00
49,16,6,Burger Junction Bistro,14,4.6,False,10:00:00,02:00:00
50,18,3,Orient Kitchen Kitchen,20,3.9,False,11:00:00,23:30:00
51,19,4,Spice Dum Hub,29,4.1,False,11:00:00,23:59:00
52,15,3,Dragon Bowl Hub,18,4.2,False,11:00:00,23:30:00
53,19,2,South Spice Express,14,3.9,False,07:00:00,22:30:00
54,14,6,Fast Bites Cafe,18,4.6,False,10:00:00,02:00:00
55,15,3,Dragon Bowl Point,19,4.9,True,11:00:00,23:30:00
56,16,10,Fresh Harvest House,12,4.1,False,08:00:00,22:00:00
57,16,1,Taste of India Kitchen,24,4.6,False,11:00:00,23:30:00
58,19,4,Biryani Junction House,32,4.5,False,11:00:00,23:59:00
59,14,6,Grill Nation House,14,4.9,False,10:00:00,02:00:00
60,16,6,Snack Stop House,12,4.7,False,10:00:00,02:00:00
61,19,7,Coffee Junction Hub,12,3.8,False,08:00:00,23:00:00
62,17,2,Dosa Corner Point,22,4.7,False,07:00:00,22:30:00
63,20,2,Idli Express House,12,4.4,False,07:00:00,22:30:00
64,20,8,Dessert Hub Corner,5,4.1,False,10:00:00,01:00:00
65,19,8,Sweet Treats Cafe,12,3.9,False,10:00:00,01:00:00
66,14,1,The Curry House Corner,21,4.7,False,11:00:00,23:30:00
67,20,1,Taste of India Bistro,26,4.6,False,11:00:00,23:30:00
68,14,7,Brew Corner Express,13,4.5,False,08:00:00,23:00:00
69,14,1,Spice Junction Point,20,4.7,False,11:00:00,23:30:00
70,19,2,Sambar House Express,19,4.7,False,07:00:00,22:30:00
71,16,3,Noodle House Point,25,4.4,False,11:00:00,23:30:00
72,17,10,Salad Stop Corner,10,4.5,True,08:00:00,22:00:00
73,26,1,Royal Tandoor House,29,4.0,True,11:00:00,23:30:00
74,24,6,Grill Nation Kitchen,18,3.9,False,10:00:00,02:00:00
75,22,9,Fresh Sip House,3,3.9,False,09:00:00,23:00:00
76,21,8,Dessert Hub Hub,6,3.8,False,10:00:00,01:00:00
77,24,5,Fire Crust Point,22,4.2,True,11:00:00,02:00:00
78,26,4,Royal Biryani Bistro,30,4.2,True,11:00:00,23:59:00
79,23,6,Grill Nation Corner,18,4.3,True,10:00:00,02:00:00
80,24,4,Dum House Express,33,4.2,False,11:00:00,23:59:00
81,26,6,Burger Junction Hub,18,4.1,True,10:00:00,02:00:00
82,21,5,Urban Slice Bistro,22,4.4,False,11:00:00,02:00:00
83,21,10,Fresh Harvest Point,13,4.1,True,08:00:00,22:00:00
84,24,6,Food Express Express,12,4.7,False,10:00:00,02:00:00
85,25,7,Cafe Aroma Express,13,4.1,False,08:00:00,23:00:00
86,22,4,Royal Biryani Point,26,4.3,False,11:00:00,23:59:00
87,23,5,Fire Crust House,20,4.0,True,11:00:00,02:00:00
88,24,4,Biryani Junction Hub,32,4.9,False,11:00:00,23:59:00
89,24,8,The Dessert Room Cafe,7,4.7,False,10:00:00,01:00:00
90,22,5,Pizza Hub Corner,29,4.8,False,11:00:00,02:00:00
91,30,6,Food Express Bistro,17,4.2,False,10:00:00,02:00:00
92,28,3,Dragon Bowl Kitchen,15,4.8,False,11:00:00,23:30:00
93,28,10,Green Kitchen Corner,14,4.6,False,08:00:00,22:00:00
94,28,5,Urban Slice House,26,4.4,False,11:00:00,02:00:00
95,28,5,Pizza Hub Bistro,20,3.8,False,11:00:00,02:00:00
96,30,9,Juice Junction Point,8,4.4,False,09:00:00,23:00:00
97,28,3,Noodle House Hub,18,4.6,False,11:00:00,23:30:00
98,30,3,China Town Hub,18,4.0,False,11:00:00,23:30:00
99,27,10,Green Kitchen Hub,15,4.4,False,08:00:00,22:00:00
100,31,1,Punjab Grill Cafe,34,4.0,False,11:00:00,23:30:00
101,29,4,Spice Dum Point,32,4.7,False,11:00:00,23:59:00
102,30,2,South Spice Point,15,3.9,False,07:00:00,22:30:00
103,33,1,Spice Junction Express,23,4.7,False,11:00:00,23:30:00
104,36,2,South Spice Bistro,13,4.3,False,07:00:00,22:30:00
105,32,8,Sweet Treats Bistro,8,4.3,False,10:00:00,01:00:00
106,37,8,Sweet Treats House,5,4.0,False,10:00:00,01:00:00
107,39,7,The Coffee Spot Point,14,4.3,False,08:00:00,23:00:00
108,34,9,Cool Drinks Cafe,5,3.9,False,09:00:00,23:00:00
109,36,6,Burger Junction Corner,13,4.0,False,10:00:00,02:00:00
110,32,7,Brew Corner Kitchen,14,4.9,False,08:00:00,23:00:00
111,39,7,Coffee Junction Bistro,12,4.5,False,08:00:00,23:00:00
112,39,10,Salad Stop Cafe,13,4.5,False,08:00:00,22:00:00
113,34,2,Dosa Corner Bistro,16,3.8,True,07:00:00,22:30:00
114,37,5,Pizza Nation House,30,4.1,False,11:00:00,02:00:00
115,34,6,Food Express Point,18,4.3,False,10:00:00,02:00:00
116,34,9,Fresh Sip Cafe,5,4.8,False,09:00:00,23:00:00
117,37,1,Royal Tandoor Hub,28,4.1,True,11:00:00,23:30:00
118,38,7,Bean Street Bistro,12,3.8,False,08:00:00,23:00:00
119,34,4,Spice Dum Kitchen,30,4.7,False,11:00:00,23:59:00
120,35,8,Sugar Bowl Cafe,6,4.5,False,10:00:00,01:00:00
